rd_intensity,size,lev,roa,age,hhi
0.1523,8.955,0.389,-0.0511,12.0,0.098
0.0,7.965,0.81,0.0945,11.0,0.19
0.0,7.781,0.791,0.0925,11.2,0.149
0.0,8.92,0.652,0.0778,11.9,0.064
0.0,8.16,0.394,0.0388,20.8,0.214
0.0247,10.53,0.846,0.0707,8.4,0.158
0.4296,10.675,0.583,0.0643,10.5,0.118
0.3588,10.439,0.19,0.0915,21.5,0.221
0.0529,7.621,0.544,0.0465,18.6,0.103
0.1675,10.185,0.676,0.0622,5.4,0.181
0.0213,8.326,0.297,0.0484,17.0,0.048
0.1535,9.409,0.519,0.0298,15.3,0.129
0.1282,7.66,0.266,-0.0317,21.1,0.228
0.0648,10.896,0.623,0.0115,25.0,0.268
0.1851,9.713,0.3,0.1276,21.9,0.152
0.0309,7.445,0.352,0.025,8.3,0.02
0.2202,10.086,0.552,0.1157,15.0,0.239
0.1296,7.511,0.363,0.0412,4.3,0.146
0.0,7.518,0.495,0.0968,14.5,0.032
0.0432,9.407,0.4,-0.0141,16.4,0.138
0.0,6.641,0.658,0.0239,13.9,0.185
0.0,7.24,0.614,0.1017,13.4,0.133
0.0858,8.253,0.194,0.0156,13.7,0.156
0.177,8.164,0.348,0.0332,19.5,0.025
0.2519,10.911,0.219,0.0412,2.2,0.181
0.2131,8.174,0.243,0.073,21.5,0.056
0.153,9.952,0.388,-0.0212,17.7,0.162
0.0,6.729,0.449,-0.0758,11.8,0.166
0.0,7.788,0.642,0.0793,20.9,0.218
0.4404,10.049,0.284,0.1603,19.6,0.02
0.0,6.028,0.536,0.0313,5.9,0.113
0.1173,8.981,0.498,0.0547,2.0,0.04
0.0,7.09,0.326,0.0505,8.6,0.108
0.0,6.203,0.47,-0.0309,13.6,0.082
0.0,6.016,0.483,-0.0737,13.1,0.191
0.059,8.501,0.371,-0.0017,13.9,0.056
0.0,5.684,0.391,0.0699,10.9,0.075
0.1137,7.573,0.442,0.1206,23.2,0.087
0.1232,10.356,0.545,-0.0038,21.8,0.231
0.1701,9.676,0.625,0.006,11.3,0.02
0.2374,8.603,0.694,0.0878,9.5,0.106
0.0774,7.902,0.202,0.1505,9.5,0.085
0.0837,8.119,0.386,-0.0647,13.1,0.02
0.0,9.642,0.616,-0.0426,13.9,0.111
0.0,6.879,0.542,0.0895,15.9,0.187
0.1143,11.376,0.446,0.098,16.0,0.141
0.0,8.845,0.795,0.0186,14.6,0.191
0.0,7.504,0.365,-0.0265,2.0,0.225
0.0,6.778,0.877,0.0476,14.8,0.151
0.2315,9.593,0.814,0.0547,2.0,0.194
0.0408,8.386,0.531,0.1404,15.4,0.168
0.3112,7.501,0.535,0.2068,10.3,0.184
0.0,5.716,0.509,0.074,12.5,0.098
0.4136,10.692,0.323,0.0529,11.6,0.03
0.0953,10.127,0.548,-0.0502,16.2,0.152
0.1164,8.793,0.202,0.0227,7.5,0.157
0.0,6.356,0.153,0.0341,8.3,0.104
0.2093,9.037,0.27,0.0249,6.5,0.059
0.2479,9.264,0.831,0.0956,10.6,0.088
0.0,7.582,0.769,-0.0543,2.0,0.02
0.084,9.081,0.517,0.1064,14.1,0.125
0.0698,8.82,0.416,0.0661,14.7,0.146
0.1568,9.464,0.716,0.0225,4.4,0.224
0.2624,9.355,0.732,0.0304,2.0,0.088
0.125,5.839,0.35,0.0558,8.4,0.121
0.0,7.199,0.442,0.0808,2.0,0.084
0.0,6.398,0.263,0.073,20.6,0.1
0.0,9.444,0.697,0.06,22.1,0.12
0.0,6.542,0.671,-0.0103,14.4,0.103
0.064,6.955,0.305,0.0316,8.5,0.155
0.0,7.852,0.253,0.0467,24.2,0.145
0.0,6.818,0.929,0.0248,15.7,0.142
0.0,7.293,0.533,0.0048,7.7,0.163
0.1996,10.684,0.198,0.0253,21.4,0.113
0.0,6.866,0.33,0.0283,7.4,0.02
0.1391,8.668,0.217,0.1119,5.5,0.159
0.0,7.724,0.613,0.0245,18.8,0.087
0.3521,10.817,0.064,-0.0422,8.5,0.107
0.216,10.472,0.238,0.0029,17.4,0.124
0.3202,9.854,0.704,0.0306,14.9,0.142
0.0,6.757,0.405,0.2106,11.4,0.138
0.2466,7.568,0.252,0.0735,21.8,0.173
0.1775,7.477,0.059,0.0707,3.4,0.02
0.0,5.627,0.342,-0.15,13.4,0.19
0.2404,9.39,0.485,-0.0277,2.0,0.241
0.3164,8.448,0.718,0.1794,2.0,0.133
0.2825,9.343,0.429,0.0871,13.1,0.109
0.0412,8.965,0.237,0.1103,6.5,0.222
0.0,7.489,0.517,0.0355,11.3,0.146
0.0,6.135,0.438,0.0244,20.2,0.215
0.2542,7.491,0.204,0.1253,20.8,0.143
0.1204,8.104,0.534,0.0414,11.9,0.083
0.0,6.521,0.718,0.0446,11.8,0.11
0.0,6.557,0.471,0.0372,10.6,0.202
0.2697,11.125,0.362,0.111,20.6,0.222
0.202,10.432,0.107,-0.0673,23.0,0.214
0.2347,8.307,0.313,0.212,13.9,0.144
0.2744,11.786,0.62,0.0187,21.2,0.162
0.4593,9.724,0.18,0.1822,10.2,0.047
0.2142,7.682,0.516,0.1274,7.6,0.169
0.0,7.831,0.25,0.014,5.1,0.128
0.0,8.302,0.216,0.0069,18.9,0.143
0.1467,8.115,0.092,0.0776,13.3,0.092
0.3139,11.063,0.514,0.0233,10.7,0.026
0.0324,7.818,0.636,0.1476,15.3,0.126
0.2008,8.294,0.343,0.1455,2.0,0.056
0.0,6.657,0.298,-0.02,11.5,0.169
0.0894,9.143,0.283,-0.0554,16.3,0.185
0.0686,8.499,0.425,0.0463,15.9,0.138
0.0944,9.686,0.592,-0.0157,12.2,0.099
0.0,5.641,0.516,0.094,23.3,0.2
0.0992,6.524,0.606,-0.0321,11.0,0.108
0.0061,7.614,0.449,0.1196,15.2,0.1
0.0,6.126,0.458,0.0629,13.4,0.108
0.0,4.919,0.213,-0.1163,10.5,0.158
0.0,6.337,0.33,-0.0173,15.1,0.134
0.1289,9.823,0.605,0.0292,14.0,0.124
0.3212,8.261,0.248,0.1406,15.1,0.099
0.4536,10.724,0.438,0.1649,2.0,0.208
0.0,6.241,0.369,0.1397,11.2,0.085
0.2192,9.414,0.887,0.082,6.8,0.219
0.183,8.391,0.329,0.042,12.7,0.04
0.2296,7.621,0.477,0.0941,10.9,0.074
0.0,5.959,0.448,0.055,6.7,0.168
0.1385,7.438,0.48,0.0957,2.0,0.171
0.0,8.65,0.434,-0.0279,12.9,0.214
0.0767,9.021,0.451,-0.0536,9.6,0.25
0.3589,10.26,0.592,0.0145,2.0,0.124
0.0,6.888,0.487,0.1369,16.2,0.205
0.1768,9.153,0.66,0.0998,5.3,0.162
0.164,9.229,0.512,-0.047,20.3,0.082
0.254,8.554,0.114,-0.0222,12.5,0.074
0.0,6.955,0.617,-0.0351,6.0,0.082
0.0003,8.848,0.472,-0.08,8.8,0.155
0.2634,8.552,0.45,0.0579,2.3,0.069
0.0562,7.062,0.361,0.1195,12.8,0.21
0.0855,6.342,0.508,0.0879,14.3,0.227
0.08,8.797,0.247,0.045,8.6,0.115
0.0,7.691,0.683,0.1051,10.4,0.02
0.4121,9.655,0.204,0.0955,10.8,0.028
0.0291,7.82,0.685,0.052,16.1,0.108
0.0578,6.798,0.524,0.0695,4.4,0.077
0.0774,7.159,0.566,0.1341,8.9,0.239
0.1199,10.082,0.403,0.0177,13.6,0.09
0.0,6.948,0.328,0.0155,27.5,0.133
0.0,5.363,0.498,0.1341,17.6,0.175
0.0603,7.3,0.613,0.0669,11.0,0.158
0.0107,8.127,0.288,0.1138,18.1,0.083
0.1012,8.804,0.608,0.0496,13.0,0.089
0.1081,9.074,0.371,0.0345,9.5,0.089
0.1063,6.984,0.329,0.1169,2.6,0.157
0.0856,8.359,0.408,0.0224,22.8,0.217
0.232,10.055,0.673,0.0849,16.4,0.151
0.237,8.987,0.372,0.1295,12.0,0.112
0.0,6.279,0.453,0.114,14.2,0.153
0.0,4.967,0.466,-0.0122,3.7,0.149
0.0,7.124,0.51,0.089,15.8,0.099
0.0,6.655,0.582,0.0157,7.3,0.206
0.1574,9.99,0.565,0.0729,15.7,0.115
0.1116,9.434,0.711,0.0697,10.0,0.024
0.1941,7.889,0.494,0.0439,8.2,0.168
0.0,5.303,0.572,0.032,18.5,0.103
0.0,7.132,0.426,-0.0107,14.3,0.182
0.2365,7.826,0.247,0.0909,2.0,0.129
0.0118,8.542,0.528,0.0885,11.4,0.208
0.2015,10.152,0.527,0.0113,14.4,0.183
0.0,7.333,0.51,-0.0631,19.8,0.155
0.1488,7.686,0.328,0.0133,5.3,0.164
0.0,7.48,0.335,0.0716,14.7,0.101
0.2189,10.156,0.464,-0.0032,11.0,0.07
0.2957,8.549,0.346,0.099,9.3,0.137
0.1023,7.929,0.752,-0.0615,17.4,0.074
0.0,6.931,0.555,0.0042,14.4,0.076
0.0616,7.47,0.282,0.0189,11.3,0.159
0.3793,9.718,0.338,0.0273,10.2,0.066
0.2333,9.793,0.232,0.0463,27.4,0.123
0.2812,8.742,0.415,-0.0457,10.1,0.126
0.1827,9.428,0.754,-0.0046,7.1,0.186
0.0,4.964,0.651,0.1276,17.8,0.02
0.3242,9.236,0.343,0.031,6.7,0.092
0.0445,8.131,0.412,0.1391,11.7,0.159
0.0951,6.802,0.499,0.0046,23.8,0.02
0.0776,7.58,0.415,0.041,12.6,0.171
0.3699,9.706,0.15,0.0675,2.3,0.195
0.0,8.474,0.327,0.1028,27.0,0.17
0.0,8.638,0.692,-0.0234,14.1,0.202
0.4505,10.066,0.21,0.0945,15.9,0.12
0.0,7.491,0.491,0.0425,7.4,0.11
0.0,7.507,0.191,-0.0841,5.6,0.129
0.0,6.352,0.512,0.0455,6.2,0.053
0.0,2.691,0.43,0.096,8.2,0.083
0.2693,10.587,0.63,0.0573,8.3,0.099
0.3921,8.399,0.347,0.0705,10.9,0.14
0.0,8.499,0.77,0.0262,14.8,0.024
0.2502,8.646,0.587,-0.0238,2.0,0.052
0.1858,8.274,0.759,0.0776,21.3,0.076
0.0105,9.322,0.471,0.0704,16.6,0.12
0.2316,9.141,0.475,0.0589,10.5,0.115
0.185,8.269,0.387,0.061,10.7,0.094
0.1898,8.296,0.1,0.1001,8.2,0.166
0.1879,7.995,0.483,0.0135,10.6,0.071
0.0379,7.58,0.273,0.0353,14.2,0.152
0.0235,7.575,0.428,0.0331,20.1,0.09
0.1972,7.084,0.08,0.0674,2.0,0.154
0.158,7.777,0.179,0.1099,17.8,0.214
0.3111,10.723,0.591,0.0671,9.9,0.172
0.2825,8.691,0.39,0.0558,12.9,0.104
0.0,7.685,0.273,0.0475,19.8,0.055
0.3345,9.489,0.505,0.0985,9.4,0.115
0.2722,9.085,0.407,0.0248,16.3,0.151
0.2951,8.353,0.583,0.0474,7.0,0.12
0.1768,8.566,0.572,0.0524,2.0,0.16
0.2544,11.315,0.687,-0.0164,4.9,0.094
0.2382,12.033,0.47,-0.0436,2.5,0.145
0.1352,8.505,0.656,0.1657,17.8,0.101
0.0449,8.043,0.566,0.0083,8.1,0.094
0.0587,9.219,0.676,-0.0335,5.6,0.113
0.0,6.883,0.456,0.056,17.4,0.16
0.0,8.724,0.545,-0.0262,14.2,0.02
0.2877,10.497,0.084,0.0644,20.0,0.073
0.2551,10.764,0.504,0.0396,14.9,0.132
0.1435,7.68,0.262,0.1272,22.3,0.1
0.4358,9.995,0.43,0.1667,5.2,0.11
0.0,8.353,0.79,0.0046,12.7,0.209
0.1137,8.007,0.05,0.0129,8.8,0.122
0.0,5.309,0.447,0.0085,10.2,0.211
0.0,7.791,0.497,0.0384,15.2,0.167
0.1188,8.585,0.204,0.1087,19.9,0.173
0.0846,7.507,0.563,0.0373,11.8,0.164
0.0058,8.152,0.755,0.0754,10.1,0.075
0.3915,10.511,0.177,0.0364,4.3,0.127
0.368,10.862,0.504,0.0591,2.1,0.212
0.0,6.881,0.475,0.022,11.8,0.143
0.0,7.003,0.66,0.1869,24.4,0.135
0.0,6.839,0.537,0.0256,11.9,0.146
0.1021,7.758,0.274,0.1097,18.2,0.143
0.0,6.796,0.338,0.0234,11.7,0.02
0.0303,5.704,0.618,0.1203,10.5,0.207
0.0,4.363,0.54,-0.0889,8.6,0.104
0.05,6.625,0.05,0.0706,14.7,0.103
0.2262,9.195,0.226,0.1677,8.7,0.133
0.215,9.861,0.638,0.0099,6.7,0.077
0.335,11.715,0.351,0.0895,16.3,0.095
0.2108,8.405,0.31,-0.0602,9.4,0.151
0.0,8.02,0.325,-0.0151,16.8,0.132
0.28,8.927,0.342,0.0897,7.8,0.089
0.0,6.214,0.435,0.0052,10.2,0.076
0.0164,8.98,0.615,0.0014,8.8,0.128
0.3954,9.675,0.271,0.0673,12.9,0.062
0.0,8.236,0.613,0.0695,13.8,0.02
0.0422,8.085,0.495,0.0034,13.6,0.02
0.1641,9.345,0.537,0.0962,5.4,0.174
0.135,8.416,0.147,0.0425,18.3,0.138
0.0712,7.616,0.444,0.0759,4.4,0.182
0.2363,9.173,0.324,-0.0075,3.0,0.136
0.1548,9.773,0.28,0.0887,23.1,0.094
0.0279,8.109,0.458,0.1042,17.1,0.118
0.0717,7.932,0.449,-0.0161,18.5,0.048
0.0564,7.232,0.333,0.0505,5.0,0.08
0.0,7.622,0.343,-0.0019,2.0,0.087
0.1305,8.879,0.347,0.115,19.5,0.11
0.0,6.091,0.656,0.0473,22.4,0.042
0.0,8.003,0.564,0.0249,7.8,0.082
0.0949,7.013,0.363,0.1567,9.8,0.067
0.0,8.395,0.839,0.0039,16.5,0.139
0.0844,10.756,0.524,0.0666,4.8,0.181
0.0,8.685,0.59,0.0681,15.5,0.11
0.1264,9.552,0.448,-0.0312,3.0,0.081
0.1329,7.906,0.369,0.0978,13.9,0.107
0.0,5.87,0.065,-0.0085,16.6,0.121
0.0875,8.955,0.533,-0.0083,10.8,0.14
0.0,6.311,0.594,0.1017,8.1,0.066
0.3524,9.609,0.39,0.072,6.4,0.115
0.0206,6.825,0.599,0.0328,16.2,0.097
0.1534,6.481,0.208,0.0302,18.3,0.106
0.0687,8.108,0.617,-0.0086,12.1,0.068
0.0647,7.055,0.242,-0.0042,2.0,0.076
0.2389,8.353,0.331,0.0603,5.3,0.172
0.0521,9.196,0.825,0.0972,9.9,0.126
0.1663,10.114,0.484,0.0557,15.0,0.167
0.0722,7.725,0.322,0.0454,13.4,0.102
0.0696,7.411,0.6,0.0663,15.8,0.02
0.3972,8.759,0.519,0.07,14.0,0.02
0.0077,6.904,0.54,0.0355,17.9,0.113
0.0739,8.357,0.601,-0.0136,14.8,0.153
0.1947,8.047,0.444,0.1524,4.0,0.13
0.1441,9.211,0.334,-0.0504,15.8,0.06
0.2665,9.611,0.361,0.001,17.9,0.265
0.0,7.137,0.205,0.0823,28.5,0.02
0.031,7.454,0.481,-0.0242,11.0,0.069
0.1885,7.839,0.061,0.105,12.1,0.082
0.2056,11.172,0.546,0.1242,10.7,0.171
0.1408,7.191,0.42,0.141,16.9,0.051
0.1257,9.505,0.609,0.0936,2.7,0.19
0.164,8.96,0.766,-0.009,14.1,0.052
0.1246,10.379,0.462,-0.0355,27.0,0.173
0.1821,10.585,0.473,-0.0246,3.4,0.192
0.3093,8.612,0.165,0.0674,8.5,0.157
0.2324,8.072,0.219,0.0202,18.4,0.02
0.3478,10.819,0.466,0.0133,5.0,0.13
0.0,6.588,0.822,0.1753,20.1,0.174
0.0574,9.776,0.461,0.0592,12.8,0.105
0.091,7.963,0.576,0.0081,17.2,0.133
0.2467,9.573,0.349,-0.0357,18.2,0.045
0.2153,7.867,0.765,0.0562,5.4,0.196
0.0,7.058,0.459,0.0217,20.0,0.027
0.385,11.389,0.46,0.0941,15.3,0.198
0.0053,7.13,0.51,0.0142,13.9,0.02
0.3089,11.011,0.696,0.1776,23.8,0.209
0.1596,8.001,0.441,0.0304,15.2,0.195
0.0868,9.462,0.43,0.0423,19.2,0.191
0.293,9.761,0.264,-0.0083,10.3,0.149
0.0519,8.003,0.244,0.141,13.0,0.125
0.0637,8.87,0.429,-0.043,9.1,0.071
0.0332,7.084,0.686,0.0877,18.9,0.068
0.1029,9.595,0.497,0.2144,13.3,0.138
0.0913,8.55,0.471,0.0277,10.5,0.164
0.0,6.918,0.573,-0.0393,12.6,0.09
0.234,7.903,0.498,0.0809,12.0,0.145
0.3773,9.911,0.563,0.1079,13.5,0.19
0.0,4.527,0.525,0.0066,11.8,0.172
0.0873,9.593,0.645,0.0919,8.5,0.189
0.0,6.285,0.426,0.047,5.9,0.168
0.1419,8.801,0.298,0.0004,15.1,0.109
0.0845,7.732,0.448,0.1133,22.8,0.111
0.0557,9.292,0.524,-0.0094,13.6,0.139
0.0,7.988,0.459,0.0556,19.9,0.225
0.1666,8.871,0.19,0.0389,15.2,0.073
0.1503,8.386,0.585,0.052,12.8,0.061
0.0,6.135,0.317,0.0998,5.3,0.166
0.0,7.249,0.686,0.0125,11.2,0.153
0.1821,8.974,0.336,0.1523,14.0,0.156
0.1152,6.558,0.556,0.1093,14.9,0.191
0.0,5.829,0.927,0.0976,14.8,0.182
0.1853,10.294,0.22,-0.0576,11.6,0.09
0.1006,9.274,0.468,0.0291,3.4,0.189
0.1763,8.512,0.41,-0.0042,15.2,0.21
0.2252,9.599,0.629,0.1559,10.3,0.181
0.2975,8.445,0.588,0.2044,9.9,0.159
0.0,7.438,0.699,0.1465,20.1,0.103
0.0,6.27,0.696,0.0737,17.5,0.105
0.1141,7.507,0.761,0.1016,5.1,0.116
0.3042,7.642,0.544,0.1345,10.3,0.11
0.0839,7.684,0.499,0.0835,10.1,0.123
0.1342,9.643,0.553,-0.038,17.1,0.14
0.0728,8.421,0.375,0.0788,8.9,0.246
0.2094,8.406,0.566,0.0848,18.4,0.063
0.0,8.929,0.708,0.0475,5.3,0.149
0.2134,9.162,0.665,0.1055,3.0,0.086
0.201,9.469,0.168,0.0838,15.2,0.2
0.0105,8.445,0.566,0.1207,12.6,0.02
0.1723,8.662,0.263,-0.0116,12.7,0.131
0.3186,10.104,0.227,0.1144,6.6,0.098
0.0551,8.083,0.425,-0.0039,10.0,0.069
0.1043,9.169,0.591,0.0694,5.2,0.245
0.0,7.436,0.405,-0.0005,19.8,0.21
0.1925,10.057,0.068,0.0426,17.5,0.167
0.0,7.288,0.241,-0.0693,4.0,0.105
0.2698,10.877,0.43,0.0397,22.8,0.043
0.0672,7.266,0.611,0.0113,14.3,0.07
0.0,6.683,0.613,0.0672,18.1,0.101
0.1842,10.236,0.546,0.0577,8.5,0.041
0.0,8.691,0.686,0.046,11.3,0.096
0.1235,10.091,0.845,-0.0115,14.3,0.034
0.2369,8.354,0.654,0.0762,16.6,0.101
0.0957,5.954,0.489,-0.0054,2.0,0.124
0.1911,10.001,0.788,0.0566,16.0,0.187
0.1681,10.337,0.296,-0.0014,11.5,0.031
0.4607,9.041,0.133,0.1053,12.4,0.105
0.1672,8.781,0.635,-0.0315,16.6,0.127
0.0518,7.117,0.596,0.154,2.8,0.04
0.0543,6.565,0.433,0.0859,11.9,0.197
0.0605,6.862,0.05,0.0446,12.0,0.098
0.0,6.262,0.521,0.0859,22.4,0.082
0.2559,9.449,0.165,0.0394,6.6,0.129
0.2419,8.549,0.209,0.0574,12.4,0.082
0.0193,8.95,0.393,0.01,14.8,0.097
0.0,7.699,0.729,0.0326,15.6,0.02
0.0,8.256,0.481,-0.0347,18.9,0.098
0.0,7.441,0.739,0.1368,12.6,0.257
0.3662,11.027,0.489,0.0589,22.0,0.147
0.1134,7.778,0.259,0.0824,11.0,0.15
0.0823,6.986,0.259,0.1157,4.8,0.081
0.4115,9.567,0.646,-0.0136,2.0,0.059
0.1343,7.475,0.55,0.0637,2.6,0.082
0.0101,6.679,0.527,-0.0423,14.3,0.06
0.1818,9.293,0.372,0.0855,17.2,0.04
0.0,6.954,0.279,0.0368,24.9,0.13
0.4128,9.209,0.387,0.1241,10.9,0.062
0.1462,8.845,0.396,0.0426,5.9,0.133
0.0266,8.887,0.816,0.0261,11.8,0.158
0.1182,10.782,0.706,0.0764,3.3,0.188
0.1717,8.669,0.05,0.028,12.9,0.178
0.3774,9.621,0.436,0.0515,10.0,0.115
0.0107,8.221,0.707,0.0471,20.0,0.132
0.3204,10.143,0.569,0.0551,15.8,0.126
0.0342,8.475,0.689,0.0505,19.0,0.12
0.1151,6.596,0.05,0.1336,15.2,0.124
0.0092,5.908,0.357,0.0912,2.0,0.11
0.1179,8.077,0.628,0.0791,6.6,0.02
0.0,8.321,0.564,-0.0052,17.3,0.204
0.1036,10.313,0.671,0.0483,11.5,0.169
0.0,7.486,0.628,-0.0506,2.0,0.03
0.0444,8.519,0.634,-0.0427,18.3,0.122
0.2264,7.185,0.371,0.165,3.4,0.071
0.4099,11.388,0.158,0.0746,10.2,0.02
0.252,7.684,0.449,0.1484,3.7,0.095
0.1472,8.03,0.411,0.1362,11.9,0.048
0.0717,6.434,0.332,0.0997,13.0,0.087
0.2141,10.228,0.469,0.1206,12.4,0.143
0.0,6.468,0.3,0.0867,9.7,0.112
0.0401,8.215,0.617,0.1086,8.3,0.06
0.0089,8.466,0.347,0.0378,16.0,0.218
0.0,7.904,0.626,-0.0344,10.0,0.084
0.0464,8.332,0.296,0.0229,12.2,0.14
0.2223,9.788,0.457,0.1269,10.8,0.216
0.1615,10.299,0.521,0.1753,2.0,0.184
0.1618,9.791,0.292,0.0754,7.7,0.124
0.3278,9.267,0.289,0.1383,18.0,0.023
0.3106,10.336,0.371,0.1109,12.2,0.02
0.0115,8.337,0.711,-0.0033,17.2,0.149
0.0,7.576,0.51,0.0108,12.7,0.08
0.275,9.999,0.202,-0.0363,12.6,0.098
0.0,6.456,0.591,0.045,4.1,0.108
0.0,5.867,0.52,0.0757,7.0,0.089
0.1192,9.082,0.409,0.1362,14.1,0.186
0.3943,10.906,0.648,0.0817,11.7,0.122
0.0,7.173,0.349,0.0083,18.8,0.087
0.0496,8.263,0.41,0.1456,2.3,0.165
0.0,6.313,0.569,0.0136,25.9,0.121
0.0286,8.242,0.712,0.1635,8.8,0.137
0.0,6.893,0.452,-0.017,2.3,0.127
0.1822,9.304,0.565,0.044,10.0,0.128
0.0639,7.651,0.342,0.06,14.7,0.2
0.0,7.344,0.702,0.063,28.3,0.057
0.364,11.129,0.569,0.1268,10.8,0.101
0.0,7.429,0.548,-0.038,7.5,0.071
0.0216,6.6,0.224,0.0096,12.9,0.091
0.0513,7.885,0.205,0.0684,16.5,0.159
0.2709,9.506,0.256,0.1265,8.1,0.108
0.3541,11.569,0.128,0.1105,12.4,0.145
0.231,8.717,0.113,0.0168,11.1,0.136
0.0669,6.354,0.256,0.0826,5.6,0.104
0.0435,7.563,0.154,0.0263,7.3,0.13
0.0651,7.767,0.447,0.1796,25.8,0.033
0.2022,10.992,0.677,-0.1172,13.1,0.023
0.1734,9.012,0.463,-0.0255,7.1,0.183
0.214,8.932,0.445,0.0918,4.5,0.248
0.0,6.368,0.364,-0.019,10.5,0.216
0.1317,10.284,0.754,-0.0758,2.0,0.13
0.0757,7.784,0.481,0.1245,17.8,0.118
0.1281,9.33,0.435,0.0692,23.5,0.123
0.1075,8.566,0.552,0.1091,26.6,0.121
0.0443,6.852,0.729,0.1927,18.2,0.059
0.0,6.744,0.536,0.0422,10.6,0.173
0.0,8.077,0.689,0.0926,19.7,0.099
0.0,9.047,0.41,-0.0107,7.2,0.163
0.3408,10.287,0.328,0.0675,14.0,0.181
0.0057,8.434,0.05,0.0015,19.0,0.198
0.0651,7.551,0.784,0.0823,18.0,0.199
0.1396,7.189,0.324,0.0585,26.9,0.253
0.0693,8.583,0.452,-0.0492,18.7,0.162
0.0,8.194,0.43,-0.0062,8.4,0.196
0.194,8.36,0.438,0.1869,18.1,0.206
0.1829,9.087,0.388,-0.0137,8.1,0.123
0.2319,9.499,0.546,-0.0433,18.8,0.072
0.2835,8.954,0.738,0.0281,6.3,0.122
0.3297,9.883,0.627,0.0486,13.5,0.108
0.3425,10.071,0.4,0.0525,9.6,0.216
0.0537,6.933,0.291,0.0622,15.1,0.154
0.0533,7.315,0.222,0.0566,17.0,0.177
0.0,7.549,0.322,0.0111,22.0,0.071
0.0,6.994,0.477,-0.001,9.8,0.121
0.1547,9.037,0.51,0.013,18.3,0.2
0.308,9.365,0.214,0.0777,4.2,0.091
0.0,7.604,0.363,-0.0445,12.2,0.088
0.2759,9.13,0.561,0.1436,10.2,0.13
0.1545,10.336,0.622,0.0707,8.3,0.078
0.1389,7.095,0.561,0.1114,7.1,0.142
0.0,7.142,0.076,-0.0928,11.9,0.099
0.1062,7.719,0.264,0.0238,14.0,0.111
0.0884,7.29,0.308,0.1002,15.9,0.107
0.0,7.187,0.485,0.0754,17.9,0.105
0.0,7.278,0.776,0.0734,5.9,0.095
0.3222,10.518,0.559,0.0084,7.3,0.026
0.1285,9.005,0.511,0.0217,7.5,0.173
0.3385,9.788,0.257,0.0749,6.1,0.116
0.1662,9.104,0.808,0.1032,12.7,0.083
0.0918,6.972,0.502,0.0799,4.3,0.135
0.0217,6.387,0.746,0.0724,13.0,0.02
0.0,5.755,0.502,-0.0153,7.2,0.196
0.0,5.013,0.438,0.1224,19.6,0.145
0.0,5.69,0.437,-0.0144,15.6,0.186
0.0798,8.6,0.344,0.051,10.6,0.113
0.0251,8.46,0.616,0.025,15.9,0.143
0.0,7.99,0.629,0.0248,14.2,0.19
0.1165,8.149,0.597,0.1353,17.1,0.094
0.2246,7.808,0.329,0.0831,20.5,0.109
0.0,6.569,0.634,-0.0122,14.6,0.106
0.0592,9.642,0.428,0.0282,14.1,0.164
0.0,8.234,0.553,-0.01,23.8,0.066
0.1716,8.588,0.186,0.0506,18.9,0.147
0.0,6.153,0.207,-0.0079,9.6,0.175
0.0,6.241,0.739,-0.0412,8.0,0.157
0.069,9.45,0.404,-0.0072,10.8,0.219
0.0,9.075,0.532,-0.1146,28.5,0.213
0.4785,9.677,0.4,0.0954,2.0,0.1
0.1407,7.968,0.642,0.0786,14.0,0.139
0.0,6.015,0.574,0.0076,17.7,0.096
0.0767,8.17,0.598,0.0021,12.5,0.068
0.0725,9.939,0.282,-0.0172,20.0,0.116
0.374,8.965,0.315,0.049,9.4,0.129
0.1708,8.227,0.233,0.0763,12.9,0.089
0.0,5.463,0.44,-0.0295,13.0,0.101
0.2232,8.599,0.15,-0.0263,16.8,0.02
0.0023,9.022,0.353,0.092,20.3,0.086
0.0,7.518,0.502,0.0296,2.0,0.1
0.2822,7.842,0.624,0.1336,3.2,0.248
0.0491,6.755,0.282,0.0933,19.8,0.17
0.0,7.702,0.796,-0.0559,9.7,0.02
0.0,7.755,0.545,-0.0142,18.0,0.094
0.2842,7.44,0.656,0.0941,7.3,0.034
0.0,7.235,0.242,-0.0367,17.3,0.168
0.0,6.337,0.456,-0.0069,10.7,0.065
0.0599,8.522,0.6,0.0736,7.3,0.115
0.1244,6.899,0.412,0.1264,6.5,0.061
0.3993,11.004,0.234,-0.0291,20.1,0.02
0.0,6.202,0.397,0.0805,17.7,0.192
0.0172,6.814,0.95,0.0276,8.6,0.038
0.1054,8.135,0.456,-0.1062,9.5,0.19
0.1692,7.606,0.482,0.0976,14.0,0.132
0.106,8.02,0.267,0.0292,4.9,0.077
0.0,4.061,0.245,0.0428,11.5,0.175
0.0,5.356,0.446,0.1012,10.3,0.117
0.2506,9.116,0.263,0.0935,23.0,0.143
0.0041,8.054,0.376,-0.0007,14.6,0.248
0.0,7.271,0.672,-0.013,28.5,0.06
0.2019,7.921,0.31,0.1012,6.4,0.177
0.0,8.836,0.474,0.1776,6.4,0.108
0.0882,8.654,0.895,0.0338,10.9,0.112
0.0,8.132,0.707,0.0898,8.7,0.127
0.2154,6.668,0.05,0.0363,2.0,0.02
0.4834,11.578,0.681,0.051,3.6,0.1
