default,income,age_std
1,4.819030405021268,1.674495596202891
1,4.1541826833208635,1.1018813825322287
1,4.513525932123374,-1.0463039548573354
1,6.0116872812736615,0.4516243414653083
1,6.06168156763018,0.4439988740612222
1,5.361252586069187,-0.2696057361774802
1,5.818668854582076,0.9977262071511408
1,2.8428062178411158,1.4070002012293017
1,5.690902901731174,0.47273060729457583
1,4.95376860808424,0.44131952267792585
1,4.067735170089653,1.3481766818536043
1,4.586578544258852,1.5016127523728446
1,6.003824625606883,-1.7421310159827135
1,5.182371131561013,0.9546368036413009
1,5.292072520344785,0.4091162624105431
1,6.2443012088305725,-1.2820720421485943
1,4.5275773734647915,0.5664248464864716
1,4.538144184670667,0.6509244262364211
1,3.7677360612555493,-1.772928748351414
0,1.327100341839723,0.7574777137879574
1,6.591516543297368,0.32946408753108436
1,5.132564586920928,0.10161074691909633
1,5.199096524493322,-0.3678069927558658
1,5.297649433388406,1.1992040729689428
1,5.049544831704177,-0.3084106652688634
1,5.747764911458007,0.4506034582719307
1,5.627627804400159,-0.0619301948639821
1,5.045758912352953,0.7363558781670587
1,5.064128318820905,-0.6849215439036165
1,4.863216594688704,0.740333422725242
1,4.586742260393734,1.1722564487480405
1,4.583620920756939,-0.02876872840335931
1,4.256126185353507,-1.1519636918194305
1,4.717695014175256,0.2811211158459672
1,6.681922396452144,1.0179091916270968
1,5.3272320432938916,-0.06754836731639724
1,4.656930468490527,-1.497474518722476
1,5.859488961991382,1.612830492370711
1,5.590110002559639,-0.31415373133705415
1,5.101832961639877,0.26062257502746533
1,5.244298666995728,0.1636234903927445
1,7.076964755123646,-0.6814562912268407
1,7.555549642138867,1.227060549740031
1,5.2033607192125615,0.628182328914126
1,4.895013403330741,-0.3812390847394709
1,5.679556055525258,0.8174192455134204
1,4.121740167274155,-0.9913060287266626
1,5.349001886981761,1.3927039235912853
1,6.531210489682657,-0.5650785908127145
1,6.709510803909445,0.6551177314854684
1,4.6535813970616395,-1.6705345865533863
1,6.1969355205974,-0.6024068906169702
1,5.102110332208167,0.7618500573561588
1,4.871511526943101,0.500293826158746
0,3.072886940465242,1.5289233705699852
1,4.72753005676105,0.9254301382028212
1,5.2567583982384125,-1.4366131421255268
1,4.537691400937491,-0.25408511774622333
1,4.96767065730667,-0.8709705200516078
1,6.540503522847517,-0.05065832175592355
1,6.774975114452431,0.16549225365973452
1,4.1204005592031026,-1.2262978260570012
1,4.202273502271535,-0.07870070435947518
1,4.092396266038855,0.2762464527285049
1,4.70531026477274,-0.05479583163179491
1,4.063880533509911,0.1123680419192068
1,3.3362757094064857,-1.1541387009022221
1,2.4419128989510765,-0.17464070946600962
1,3.9499267427090095,0.4619656078958254
1,5.663244083697899,-0.09614198260458817
1,6.107396749842208,0.30024015959722217
1,7.343337532404673,2.0619902188970585
1,5.136588667512654,1.1714844994107159
1,4.880030166054881,0.21272378762479516
1,5.484894864650903,-1.490836760138266
1,3.6760073103821576,-0.6510821972756244
1,5.519994672898083,-1.1390698907099606
1,5.983398235384524,-0.4390563053910097
1,5.024310201042858,0.11170823965550891
1,4.9230678654133255,-0.6249110043584971
1,5.763520541831961,0.39946066081470555
1,5.14429531632739,0.9451051849932748
1,4.610796010538905,0.4869230024315252
1,5.648929435421443,-0.4138414508653723
1,6.048953495828231,0.8683651983289025
1,4.939144022081793,-0.5573238984056674
1,4.821376806697166,0.4199779366094063
1,4.3544218804546055,-1.0423021917047062
1,4.614523086606317,0.42993311138592105
1,5.452530241741511,-0.06928273602028501
1,3.594027011810857,0.8171632849803174
1,4.868447494347725,-0.011988656767594641
1,4.208660530862796,0.5011571534571271
1,5.130202445768641,-1.4036222332734614
1,6.70400796461945,0.3958190785522051
1,5.323086402522333,0.759277805999492
1,5.90111872733934,-0.707072696640703
1,4.804156760854722,0.8061923664318256
1,3.4464615692808582,1.2504047580860327
1,5.50313053335556,1.7132230029890634
1,3.740777219539908,1.0704040528326892
1,5.939505775800651,-0.8983011835293744
1,4.083493183081633,-1.2295678346448575
1,3.8542742683258036,-1.3520016823901688
1,4.938653702253413,0.8220158708444565
1,4.2367720911398346,-1.1903415024574073
1,5.102280555874181,-1.8589392997357894
1,5.663695956542912,-0.9663340422920808
1,6.276185376469695,0.04454429946623595
1,4.683053352406483,-1.7075591311689062
0,4.474190963505093,1.4664721213439886
1,5.372618445301177,0.2968669987031509
1,4.1358913130525075,1.2319030297984233
1,5.104601499261466,1.3761850571937018
1,4.897704128864441,-0.36993635608503617
1,5.674089755065295,0.3301519259999637
1,5.940632752935218,0.24443259959308872
1,4.291500629196481,-0.6997036414072841
1,4.502536795807159,1.5101395504714823
1,4.759207721443752,1.3885637089251963
1,6.981559254129367,-0.31203529497263105
1,4.327260660763459,-0.8096708678371787
1,5.869938998711278,-1.4805424723320533
1,5.506437814042631,0.37789946240613403
1,6.45296191065198,-0.4139346809613378
1,6.589817689387566,-1.7886842177021087
1,5.274876631393436,1.2614728385332192
1,4.914534064030332,1.2681145816011137
1,6.746099123365477,0.6663556309091181
1,3.925020378338033,1.4215110474174804
1,6.050334827848314,-0.2216506422575799
1,4.841976610516177,-1.775691358320818
1,5.9151584077390105,0.25079343022789047
1,4.777973971663271,-1.0437731202766214
1,4.238430770270146,-0.6746911681285197
1,7.125739966925307,-1.7436914962626053
1,4.286920258302683,-0.8563238975483753
1,6.874320680672412,0.1556221721979174
1,4.867105898108183,-0.3538389995683442
1,5.8416040723495435,-0.07672714923027346
1,6.040640895064843,0.0625123476405296
1,4.86850707957461,1.2128802302202724
1,5.446341383247983,0.7105515978831374
1,4.255866560908412,1.3728955388792263
1,5.929991654064632,-2.488559669345267
1,5.23321066237652,-1.3433462619063405
1,4.145665045621816,1.607574453826624
1,4.8022956580283624,-0.9888804802654212
1,6.140516527609208,-1.1953025818671046
1,2.5514333174183643,-1.2153059082207314
1,5.928763722293381,-0.31593299398234187
1,3.723327724893373,0.997761424505418
1,5.400981848789105,-2.1126736862382662
1,4.687728604197948,1.1237297132963846
1,5.727669139262288,-1.0954281902226128
1,4.85886818634659,1.376080782271507
1,5.447095490120341,-1.837221005081684
1,5.1240405154837125,0.7169219564913938
1,3.623507003500663,1.2686683202059852
1,4.365757089223276,0.17022407154870134
1,5.515993934562552,1.2780285031198089
1,3.905617091274013,1.941464814291633
1,3.4191476201881326,-0.12074006566391571
1,6.396191221379711,-0.46135456512194484
1,5.7161176067756045,-0.635312386220376
1,5.20771996906837,0.7688779758726509
1,5.932691013617333,-0.3296250596224848
1,5.163269172052235,-1.1934881869016638
1,4.491684053607258,1.068758597749599
1,3.71334715529507,-1.3204125822630024
1,4.537776380960199,-0.5176956544134477
1,4.628144582618227,0.62998021170079
1,4.655979006371264,2.0744210771361775
1,5.962136085397502,-0.02913342909821548
1,5.1472957430137125,-1.3317264644581055
1,5.137428745358991,0.6749905776352811
1,5.485697113716799,0.06380234380878402
1,5.641492321421358,-0.3887477577061009
1,5.846278204071015,-0.19195049874240055
1,5.16348399181842,-0.48933110574038663
1,5.307896674439474,1.2339113670092026
1,6.269648515945613,-0.21033412343056224
1,4.922300156188655,0.8485589200815795
1,5.64611599762725,-0.9296831430711014
1,4.490811890870809,0.6947594710358151
1,6.237828548725058,0.9224202633859608
1,4.3920627144130435,0.8715330708697238
1,6.784431177973297,-0.2881874314381996
1,4.377375654195603,0.7211923471066184
1,3.9883834830081666,0.605214816577889
1,6.357530135108112,-1.129455439311649
1,5.327080749377936,0.8846079465420358
1,6.260478561201363,-0.3088573668073362
0,5.10288143500515,-1.526073931340279
1,3.5029243613961816,-2.306307323708262
1,6.200521584158609,-1.0974217739001193
1,6.424905204748987,0.68176718028311
1,5.560370106759222,-0.5399451493862011
1,5.387186219629237,-0.11415725577807123
1,4.277912934206169,-0.22336107326850296
1,3.910294956158687,0.9626794377860266
1,4.108126137402947,-1.555494139454594
1,3.7079913051721163,-0.4667560469498069
1,5.832651055264333,1.1466357498309652
1,5.232965618546493,-0.45098851195655776
1,5.5001093255036215,-1.2375807901212408
1,4.6659212664741725,-1.3611953261309218
1,5.037472751322799,-1.0320162065232497
1,4.494326286471716,-0.6379270081289787
1,6.884668875740806,-0.6105623958970146
1,4.71870099862989,-0.7284318670490353
1,4.19056854353722,-1.3448845483772782
1,5.9113751343528955,0.018409477276755126
1,4.516384549694104,0.7175049295671982
1,3.9859455436648883,-0.7611009100849446
1,5.728918213840251,-0.0898988181719087
1,4.169380541834844,-1.844118682876037
1,5.6727558173840436,1.2529749751922843
1,5.430159370296059,-2.52074898434735
1,5.4579388648482094,-0.7977123074433288
1,6.72148100695667,-0.31457414179777565
1,5.3127758158956375,0.9863728170934847
1,5.947579697209997,-0.7921103044760969
1,5.013970043898287,1.7533740269899063
1,6.295083365535779,0.22619040167686055
1,5.18349170229542,-0.5001260798428566
1,3.9309994371629657,0.2576388450704039
0,3.472279371703505,-0.16124623465699983
1,4.917804625862247,-0.19799298411794108
1,5.080781500574587,0.31639886957766983
1,6.408445776891536,-0.6141859211541534
1,4.524313639926135,-0.7172006742081609
1,5.212955684207645,-0.009742676387168636
1,4.323478831222882,2.4557244100897933
1,7.125196411194381,0.37898941111734263
1,4.655972084458739,0.3106111000177405
1,4.886972398965729,0.311583712502177
1,3.822879839299622,2.0543167477341253
1,6.352330524822153,0.5906806866744896
1,3.845279309501356,-0.12232105180333441
1,5.0102950338975925,-0.7433180972236335
1,5.177048960208605,1.6234971279025254
1,4.8025371901283656,-0.014986858603527331
1,5.0878224532005625,0.6905546487216201
1,6.058706910769136,-0.8404985840235497
1,6.399457950324194,-0.37294077086852884
1,6.060887870057185,1.5217303862442249
1,5.711637586315689,0.3427376193214817
1,6.423829258579475,0.8910302736114435
1,5.091647007705333,-1.5054516495382897
1,4.584158543221614,0.9899537788193147
1,6.199022286861977,-0.6615331134513482
1,3.8376176407612776,-0.368263198898644
1,3.4448944645756727,-0.367942659048194
1,5.588040003804473,0.39137432211658485
1,6.804083558725822,-0.5093853052175534
1,4.315462944757371,-1.3044546373540267
1,5.042124133005178,1.0174700668838037
1,3.742033579315302,-0.4779077723084142
1,5.027683319799168,-1.535312825480709
1,4.128598389368282,2.76141785106479
1,5.736293515673735,-0.41483467258430995
1,4.633949966492529,-2.0223832185057398
1,4.429531482620969,-0.5586358422333344
1,6.95285084954026,0.14801389847029345
1,4.486327551267545,0.1509786723269615
1,3.933657263919407,-0.47010406961179996
1,4.789772994545535,1.1297689981663073
1,5.87038201852973,1.2915642378396068
1,7.246182206170667,-1.5983632943985926
1,5.34454604308856,0.33997228680983227
1,3.7695692039156956,-0.10881212282740016
1,4.575595882962084,0.2452989009453308
1,4.711106434930429,0.5554687758072543
1,6.861402945481441,-1.0404313014593405
1,5.541618348078407,-0.6798063307483457
1,5.4881900043288425,0.8874871243220817
1,3.778548638683298,0.021104370946972928
1,6.389426891481238,-0.8386261065607461
1,4.722717328430283,2.330929693201293
1,5.75356889121374,-0.6901706065766824
1,5.244274908543322,-1.263706028906392
1,4.101025683068887,0.21563586408939983
1,4.029626499313403,-1.8370680868294542
1,4.918184512141947,-1.5341583767601747
1,5.564443681618539,1.2415872604213511
